Feature ID	Taxon
12df570734a80d01c3e05d8859178b64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis
e50291fc0ee773c6e205a8e2af82d69e	d__Bacteria; p__Firmicutes; c__Clostridia
b052e77c7d2c628b7f9f9a0fc98a4dde	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
05e0892903043fa75edb04612a216539	d__Bacteria; p__Firmicutes; c__Clostridia
8ed37ff6ca501a490e7999bc416db324	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae
9e79a3f258396416703abe243babc32c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
5add6815b5699c36ed67f48ba04f3f5e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
d9d09473a42861c1e717e01d6641c0e4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
b02777cdb7d1d9e91b10911f243ffde8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
3b37440435b9c81a440900db7e979426	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
fe92f6be5fe2c63b05ac76b681f30ebd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
bab402e79595f114842a5eed6b433f07	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
174bf817246e40a386f017c95876ede5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
9aa193441f68752943bec3110182ec21	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
6243915a4ff9cfc46f18a9e9c3753dcc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
7268eca76faac72573152d2fff8d2b15	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
f248bcd6b161e75e8df4f075455157d0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
a7cb10385d5052c04c7a2450cab4d8f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
087c8e5b8ba27c7b56612d8c91aa07f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
b5981a14b73327c4a02a2e8dc4180e0f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
48f1d93c9b846f1ca58951c669a3fabb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis
0d522e7bcb776cecb954b37fba215c9f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
566059e2ae36374a6507ca63d5af47e5	d__Bacteria; p__Firmicutes; c__Clostridia
844ccea0c239327311d7dfaed1cdaad4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__[Clostridium]_leptum
df3d1db917c43c9599add58b7ae0a2cc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__[Clostridium]_leptum
373dc95af1e49e3d2797500bea536dc4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
8dc63a863dd1c84179a42ed3a853038b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
84d2c04608e4a4cc23f667143ad6096c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
e38c48355681081494d1466d4eae64a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
246ae970c8d56dfd965152048b24be14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
c4fc423d98ed31123af927e8f5311df7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__metagenome
7746fcab9ad2e1dc4c174f344ffac174	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__metagenome
85b794e7f099a697095fbc37ea453bb5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
3eed4a60d4914afb65bce56c952654fa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group
914f26fd3be494ec3e12f0469cf6b631	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group
0033c3ff8ec40641a43583259efd1998	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium
18102c75d6351e64b593cff356aa4447	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis
810c0dcdee90910ba5642c095eeb329c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
1769c81f1da9faa058e063e31dd5e2cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
4c2fa3208d83b1def8e2198196d7c2d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
1aefe85587fe7f8726238d21408e5fa2	d__Bacteria; p__Firmicutes; c__Clostridia
2a4e5018814b1fa302f05b0e2d05b191	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
4d4a63f63383499138d3eeb441f6c238	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
e7560a139dc364ec355038c4d154f272	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
d3921310995446b3a71d424a57ab9495	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium
9a556bcb64002352e801d1cac6e153d6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
beeb310332021425adcac3f4042f5114	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism
ae10219c670c44eb29e7f25f230c6057	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
063f4c5d88ae6aba2e1f77fe2e057b3c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism
3e917cd004aaeed85bf0c2031afcd03c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism
f445780e111e84a38954c6739a7a4bc8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
5f5d653c010681cb1adef6769991be33	d__Bacteria; p__Firmicutes; c__Clostridia
4a9735fdb8431900bc7c5a0fc6439bfe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism
8da77d6af426cadb11bfbaea23da0161	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
825431f0aa6cb6e84db525669b27ac07	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
323d81fdbccbfc13770be7f477dc3d6b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
471c214b286ca129e65e780c64014b48	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089
d3fc401f32d81a6100725624b2aab9d7	d__Bacteria; p__Firmicutes
e6996e44ab7feba5bd862ff0ee3c6ee5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_organism
e52315f6e1ec6365bda81f41a11d35d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
89ae3c59b55119cfa6662928750a0045	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
7c28771d35611a7ed3320deb283bf838	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
7ef3647612d1f4c53d67a2fb93fe2884	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
b14d7e2b1222187d0b67f54111a60643	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
16538638b03c2ff202ebfb55c0f3b08a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
a6a16b74a2980c242219b3c3d06591f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
fb4ddaf6ffd93f7e29d4b6d9032a389d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
fe1327685d7ba8f5996c227d46cda5d0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
43a0b22e8bfac5249b66d02edecb2b9a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
b768ea646854b2ab669899a1711f85e1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
881d91083b7f2cb96c7cb6e40041a145	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium
ccc61b2817c9c954fcac8164e66c56ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
d1c535d54f81b5283a5a556926b64cc7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
ed2c65ce8b80e9166aa1398858ca0878	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
0c842f75276e891d82636dff54b854fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
fd4368284d51904128361ffb9200dac9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_Subdoligranulum
44dee25f72c3835dbc299d6d8a8d21ed	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_Subdoligranulum
58589b963ca0c251659a8a124ed19dc7	d__Bacteria; p__Firmicutes; c__Clostridia
b86c2bd4bc39b37d773d2a28db503ced	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
51e36d8066d445536d9e0dfbe9a6bdb5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
2bd99ff72c5fd2c90fb6748042a2b697	d__Bacteria; p__Firmicutes; c__Clostridia
8739cfb315f3de4a63ac3a086f0a437f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium
0b9354ec4d9afef137b77fdc5b96a909	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium
50bf7f8b9233c0893eb6283b94e69e06	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium
5e8cd34cf62fd0c4632c5ab1e87c8808	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium
d23e27159546c1a6f3b220e93f7ef500	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium
8ed36bc91d46cae2705e849ed86ba53a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
f164a9cc05fec613708affaabbee11d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
3c177c3a8eee3b443d0979371501239f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
da2205a44eb9dc77bf510c9daff6ebac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
e6279abf59eb5c494db463a1ec3fa517	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Clostridium]_methylpentosum_group; g__[Clostridium]_methylpentosum_group; s__uncultured_bacterium
b175398a2a1cabefb572a1da712fed4d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
f4e9476002d7fab368079f465755d698	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__uncultured_organism
7b5628dc9ab84a575053182a366ba6a1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__uncultured_organism
1626ddb12d80cb5bc1c59b89ac07649b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group
0ecd269dd02d5bab77f37c03e2b56e02	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
0e7d2687041a00f8b77730582f2e0ac6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
011eedd1952f79e50f3751a3c26b7c99	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
5c28fdadb38f0631d02f1cfdaaf99a65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
a996c61ff9f86ab47c36730ace31d3b3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
44b9f98cd2a246fb1a11602eb1fd94f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
0f82212b0a81bbbf759fcfb98c2ea2a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
6a43dcc135a08bdfb2ff95da99e4e736	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
0f1310c146bd07e27e4a6dc0bc682628	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
d6c09d02107de673eb2cf629b16756cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales
b82c2461e5a589215d3bbac1f650f714	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium
5ff4cf152049137de3869b18f5d823ff	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
8772acff30fc427fdb393f448e339823	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__gut_metagenome
a0c6b7f86f185c1a50c8bb071490de9a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__gut_metagenome
42628cb8899e689818afa340ee8212df	d__Bacteria; p__Firmicutes
11596b7d47135ae93726d24339aba8d7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
1885d78a4f7e009c24d2fe9c87dd1c37	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
36eb1d5053757467fe37deb1b8e1ee03	d__Bacteria; p__Firmicutes; c__Clostridia
1f6b45981e4fadfa4c2cf25fd748fdc7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
dc93a1cda8d76c5de270e40117bd7bf2	d__Bacteria
8219af4f8296b9e4349b7205ee76a531	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
89c1275182dcd20d69082c49cbad161a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
62b6aecf8f474ec5d529f47aeed47bb3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__gut_metagenome
10b5383e636019f519be1d2c3a36e8f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
7e61c14d7b99d0b1177833f3c913a861	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
4d708bcb9c24e003ec17d4bf08249b43	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
07079deadd5841d1c0b08772ffb5fa73	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Harryflintia; s__Harryflintia_acetispora
5257463aa3ba9c3a1de89521b027cb32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales
8b370b63a9b5d502566d0644764dd84e	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__bacterium_NLAE-zl-H528
f72064fdfb581474e9de60dc77ba0fd7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
dc912b2e1491513a52dd3343bc94313d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
9e808cf8be63d81d19486922d57b1f20	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__CAG-56; s__uncultured_bacterium
0c60bd974b8e62ee207e76a25401d87a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
89fb893e64f83a85a69ee0f613ae0e99	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
33b5e532e6f9c592de53f50ee94e066a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
2af48d35c6fa95f0dfd4d50b1f93a61a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
db4d356f01e3cc767dcabc4a9ebe7149	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
ea3b5fcfa15a95bebdebc82519bbd4a9	d__Bacteria; p__Firmicutes; c__Clostridia
e7a1d263b3e1ddc464e6ca94e2a7b413	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium
947e2ad3aaab2b42e81887d0d75f8181	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales
5c231bb09a5f99b774d9dde7cf0f143d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium
52dafff00cf67a5c391b2bb3acdaa024	d__Bacteria; p__Firmicutes; c__Clostridia
64936e69bb67961def5c9ab97192b12e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
bcbfd42b82ca8514974ad13c2d1a564f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
d2ff7bc9cfe73955f83708b6e0836d4d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured
a348986586b6e9cdaa977840399ae5da	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
f26e48593f51fa9b0d8bda81b3799960	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
bb1120c909ea5a1185f21ebeab892fcf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
6ef883825f85b8d28f9b37de815a284c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
4709ceaa19bcc46c34ae2052445bd323	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
2fb5c316c152d11bff0efd1bdc81ee26	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
8dc27946942ffe400625e290efb97078	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
56aeedb2ac632b39291b0bcfd5dd32e7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
9dda5c0b922c2e22bbbad269da7a7d75	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
217e1f771503d633728be069ab10ba11	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
c34679307eb2d1c845d3e4b1e9114230	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
98b9e133dd27d89dc62df1cffdd17711	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
451c9863d567e0c371ca1152a098cf91	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
dd3ef0e3b69af895a28cec2878136c95	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
e191fc3b19081d0aef50c30ff50a5ad8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
524a9430f826f9a6c3fd73025481a71b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
828e13e85be4d0ec1eac395add74672e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
3ecaf4fe7edad18810c0a2be8fce1409	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
445010f35e8da69140b806bf663d0ef4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
dd143837101b4c12f28734f2f35175f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
7daea1941526bec74e75db827c80d855	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
bc0817ee9efa029973847e90e43e9c47	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium
7d4cfe81c3f35e79063caee71fd1b42a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium
7495a81c1132e023fb5d1906b0032ed8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium
7a968f49de5d939048fff2fbb19c74f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
76a84f4887cee8ed5b2dcd8c941bc577	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
1c3186e065d9b489d8c02d68a4dc5303	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
0eed2445bff3d5ec790734070f2d1a8f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
2b84123f1ae205516baa5030368659b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
dd4b36449310d52b546da194e296a6a6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
e48745e1caa57bf4718f3576b1d37139	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium
ffe3154260357d0b0f2b028ffa2f0e1e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
75015534f1571347aca66e072944b345	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
49dfc9880202db48910a94d2a1f025ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
10132e73d27d0cebd8fee48369419cac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
84f0cbfa78f6194cf03b2547592796a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
101f53c0aec505d82462efb9de9b79dd	d__Bacteria
1f40414ef008e046b438f38f81deb39a	d__Bacteria; p__Firmicutes; c__Clostridia
9787db68a2ab9eaedcebc27599a23a51	d__Bacteria; p__Firmicutes; c__Clostridia
f937a8650840f571c1c51596b9d804d7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
d1102a7f2f57e002495dcad89f0de65e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
645bb16aa4dc4d196327165e43e8e09a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
e1146dcb6d1cf0b6070e06352388e122	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
5ee17818b9247e637c01468de3ba6308	d__Bacteria
6d8ce3faebd01eebfa55143a0e364361	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella
e83bb4ad443f2a9b1939c3fa404925c9	d__Bacteria; p__Firmicutes; c__Clostridia
3705b3935c1a7a2afc61c9d38c387490	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
